Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
hitloc,Ball In Play,144.0,,3462.0,3419.0,310,958.0,202.0,20.0,0.0,294.0,0.0,0.0,0.0,0.0,0.28,0.278,0.351,0.629,1200.0,100.0,0.0,15.0,28.0,0.0,37.0,0.278,87.0,89.0
hitloc,Not in Play,144.0,,1835.0,1391.0,257,155.0,0.0,0.0,155.0,247.0,88.0,25.0,387.0,1236.0,0.111,0.326,0.446,0.772,620.0,0.0,57.0,0.0,0.0,9.0,0.0,,129.0,81.0
hitloc,Fair Terr,144.0,,3513.0,3470.0,552,1113.0,202.0,20.0,155.0,536.0,0.0,0.0,0.0,0.0,0.321,0.318,0.524,0.843,1820.0,100.0,0.0,15.0,28.0,0.0,37.0,0.287,146.0,87.0
hitloc,Foul Terr,70.0,,103.0,103.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,
hitloc,Pulled-RHB,142.0,,585.0,580.0,116,229.0,67.0,1.0,36.0,113.0,0.0,0.0,0.0,0.0,0.395,0.391,0.7,1.091,406.0,16.0,0.0,0.0,5.0,0.0,11.0,0.352,218.0,89.0
hitloc,Up Mdle-RHB,144.0,,1217.0,1201.0,144,317.0,41.0,5.0,32.0,142.0,0.0,0.0,0.0,0.0,0.264,0.262,0.386,0.648,464.0,47.0,0.0,7.0,9.0,0.0,15.0,0.242,91.0,67.0
hitloc,Opp Fld-RHB,132.0,,403.0,395.0,70,138.0,21.0,6.0,21.0,67.0,0.0,0.0,0.0,0.0,0.349,0.346,0.592,0.938,234.0,2.0,0.0,4.0,4.0,0.0,2.0,0.31,174.0,132.0
hitloc,Pulled-LHB,127.0,,400.0,399.0,72,113.0,23.0,2.0,25.0,70.0,0.0,0.0,0.0,0.0,0.283,0.283,0.539,0.822,215.0,13.0,0.0,1.0,0.0,0.0,1.0,0.235,139.0,64.0
hitloc,Up Mdle-LHB,140.0,,745.0,734.0,118,230.0,30.0,4.0,36.0,114.0,0.0,0.0,0.0,0.0,0.313,0.31,0.512,0.822,376.0,20.0,0.0,3.0,8.0,0.0,6.0,0.275,141.0,103.0
hitloc,Opp Fld-LHB,116.0,,257.0,255.0,32,86.0,20.0,2.0,5.0,30.0,0.0,0.0,0.0,0.0,0.337,0.335,0.49,0.825,125.0,2.0,0.0,0.0,2.0,0.0,2.0,0.321,143.0,104.0
hitloc,Unknown Loc,9.0,,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0
traj,Ground Balls,144.0,,1647.0,1647.0,122,388.0,34.0,1.0,0.0,107.0,0.0,0.0,0.0,0.0,0.236,0.236,0.257,0.493,424.0,100.0,0.0,0.0,0.0,0.0,35.0,0.236,48.0,98.0
traj,Fly Balls,144.0,,1102.0,1081.0,256,213.0,36.0,6.0,133.0,256.0,0.0,0.0,0.0,0.0,0.197,0.193,0.611,0.804,660.0,0.0,0.0,0.0,21.0,0.0,2.0,0.083,127.0,75.0
