Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
opp,Baltimore Orioles,49.0,4.0,147.0,136.0,27,40.0,6.0,1.0,8.0,27.0,2.0,0.0,9.0,30.0,0.294,0.342,0.529,0.872,72.0,6.0,1.0,1.0,0.0,0.0,0.0,0.327,144.0,110.0
opp,Boston Red Sox,26.0,2.0,65.0,60.0,1,9.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,28.0,0.15,0.215,0.217,0.432,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.258,24.0,16.0
opp,Chicago Cubs,104.0,7.0,253.0,216.0,22,42.0,10.0,0.0,7.0,22.0,2.0,0.0,33.0,58.0,0.194,0.306,0.338,0.644,73.0,6.0,2.0,1.0,1.0,2.0,1.0,0.23,84.0,69.0
opp,Cincinnati Reds,95.0,6.0,237.0,214.0,33,53.0,7.0,0.0,13.0,32.0,1.0,0.0,21.0,47.0,0.248,0.318,0.463,0.78,99.0,6.0,1.0,1.0,0.0,0.0,2.0,0.26,119.0,109.0
opp,Colorado Rockies,96.0,7.0,206.0,188.0,18,41.0,7.0,0.0,5.0,17.0,3.0,2.0,14.0,50.0,0.218,0.283,0.335,0.618,63.0,5.0,3.0,1.0,0.0,0.0,1.0,0.271,76.0,62.0
opp,Miami Marlins,235.0,15.0,558.0,487.0,50,102.0,28.0,2.0,11.0,43.0,5.0,3.0,51.0,130.0,0.209,0.3,0.343,0.643,167.0,12.0,13.0,4.0,3.0,3.0,6.0,0.261,83.0,83.0
opp,Los Angeles Dodgers,104.0,7.0,270.0,239.0,23,46.0,8.0,0.0,5.0,21.0,3.0,0.0,22.0,73.0,0.192,0.279,0.289,0.568,69.0,2.0,7.0,1.0,1.0,3.0,1.0,0.253,62.0,84.0
opp,Milwaukee Brewers,44.0,3.0,88.0,78.0,8,17.0,4.0,0.0,1.0,8.0,0.0,1.0,6.0,22.0,0.218,0.287,0.308,0.595,24.0,3.0,2.0,1.0,1.0,0.0,1.0,0.286,70.0,85.0
opp,New York Yankees,76.0,6.0,237.0,201.0,44,61.0,8.0,1.0,9.0,41.0,3.0,1.0,27.0,64.0,0.303,0.396,0.488,0.883,98.0,1.0,5.0,2.0,2.0,0.0,3.0,0.4,150.0,159.0
opp,Philadelphia Phillies,233.0,16.0,592.0,519.0,54,122.0,24.0,2.0,12.0,50.0,4.0,0.0,53.0,142.0,0.235,0.318,0.358,0.676,186.0,9.0,12.0,4.0,4.0,2.0,9.0,0.298,92.0,85.0
