Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
opp,Cleveland Indians,69.0,7.0,267.0,246.0,40,71.0,11.0,0.0,9.0,38.0,2.0,1.0,14.0,68.0,0.289,0.338,0.443,0.781,109.0,8.0,5.0,0.0,1.0,1.0,1.0,0.365,120.0,114.0
opp,Detroit Tigers,68.0,7.0,261.0,239.0,23,55.0,7.0,1.0,10.0,18.0,4.0,2.0,19.0,43.0,0.23,0.295,0.393,0.688,94.0,5.0,3.0,0.0,0.0,0.0,1.0,0.242,93.0,83.0
opp,Miami Marlins,51.0,4.0,148.0,131.0,18,29.0,10.0,0.0,6.0,17.0,3.0,0.0,15.0,32.0,0.221,0.306,0.435,0.741,57.0,0.0,1.0,1.0,0.0,3.0,0.0,0.247,107.0,108.0
opp,Houston Astros,62.0,6.0,230.0,208.0,30,53.0,9.0,0.0,8.0,30.0,3.0,1.0,19.0,59.0,0.255,0.317,0.413,0.731,86.0,5.0,1.0,0.0,2.0,0.0,0.0,0.315,105.0,112.0
opp,Kansas City Royals,71.0,7.0,257.0,233.0,33,52.0,8.0,1.0,6.0,31.0,1.0,1.0,18.0,52.0,0.223,0.289,0.343,0.632,80.0,1.0,4.0,1.0,1.0,0.0,2.0,0.261,79.0,70.0
opp,Minnesota Twins,60.0,6.0,223.0,204.0,24,51.0,15.0,1.0,8.0,23.0,4.0,1.0,17.0,44.0,0.25,0.314,0.451,0.765,92.0,4.0,2.0,0.0,0.0,0.0,1.0,0.283,114.0,99.0
opp,New York Mets,50.0,4.0,149.0,135.0,14,35.0,9.0,1.0,2.0,14.0,0.0,0.0,12.0,32.0,0.259,0.318,0.385,0.703,52.0,3.0,0.0,1.0,1.0,1.0,0.0,0.324,99.0,102.0
opp,New York Yankees,175.0,17.0,631.0,569.0,59,128.0,30.0,0.0,17.0,55.0,8.0,2.0,46.0,173.0,0.225,0.287,0.367,0.654,209.0,14.0,6.0,3.0,7.0,1.0,1.0,0.288,84.0,91.0
opp,Oakland Athletics,56.0,6.0,230.0,212.0,27,57.0,9.0,0.0,7.0,24.0,1.0,1.0,17.0,46.0,0.269,0.322,0.41,0.732,87.0,3.0,0.0,0.0,1.0,0.0,1.0,0.313,106.0,109.0
opp,Seattle Mariners,71.0,7.0,230.0,205.0,26,43.0,8.0,0.0,8.0,26.0,2.0,1.0,21.0,51.0,0.21,0.291,0.366,0.657,75.0,3.0,3.0,0.0,1.0,0.0,2.0,0.238,85.0,79.0
opp,Tampa Bay Rays,188.0,19.0,705.0,642.0,71,149.0,28.0,3.0,21.0,70.0,7.0,6.0,45.0,168.0,0.232,0.293,0.383,0.676,246.0,11.0,12.0,2.0,4.0,0.0,8.0,0.28,90.0,95.0
opp,Texas Rangers,31.0,3.0,110.0,107.0,11,25.0,8.0,1.0,3.0,11.0,0.0,0.0,1.0,30.0,0.234,0.236,0.411,0.648,44.0,0.0,0.0,0.0,2.0,0.0,1.0,0.289,78.0,67.0
opp,Toronto Blue Jays,169.0,16.0,597.0,537.0,75,130.0,22.0,2.0,27.0,72.0,6.0,1.0,52.0,145.0,0.242,0.317,0.441,0.758,237.0,8.0,7.0,0.0,1.0,1.0,6.0,0.281,112.0,113.0
opp,Washington Nationals,70.0,6.0,216.0,192.0,32,52.0,16.0,0.0,10.0,32.0,1.0,1.0,17.0,45.0,0.271,0.327,0.51,0.838,98.0,8.0,1.0,2.0,4.0,1.0,0.0,0.298,133.0,117.0
opp,WP < .500,532.0,50.0,1869.0,1694.0,239,427.0,102.0,5.0,64.0,228.0,17.0,7.0,140.0,401.0,0.252,0.314,0.432,0.746,731.0,32.0,18.0,6.0,10.0,7.0,7.0,0.293,109.0,96.0
opp,WP >= .500,959.0,94.0,3465.0,3134.0,363,732.0,141.0,9.0,114.0,349.0,34.0,13.0,266.0,872.0,0.234,0.3,0.393,0.693,1233.0,60.0,38.0,7.0,19.0,2.0,21.0,0.285,95.0,98.0
conditions,Night,934.0,91.0,3354.0,3044.0,353,719.0,153.0,11.0,106.0,338.0,38.0,11.0,248.0,811.0,0.236,0.3,0.398,0.698,1212.0,55.0,36.0,5.0,20.0,7.0,21.0,0.286,96.0,92.0
conditions,Day,557.0,53.0,1980.0,1784.0,249,440.0,90.0,3.0,72.0,239.0,13.0,9.0,158.0,462.0,0.247,0.314,0.422,0.735,752.0,37.0,20.0,8.0,9.0,2.0,7.0,0.292,107.0,103.0
conditions,Open,1275.0,123.0,4560.0,4124.0,516,1003.0,210.0,14.0,156.0,491.0,41.0,16.0,347.0,1076.0,0.243,0.308,0.414,0.722,1709.0,83.0,50.0,11.0,26.0,8.0,24.0,0.29,103.0,96.0
conditions,Dome,96.0,10.0,349.0,323.0,28,63.0,15.0,0.0,7.0,28.0,3.0,3.0,18.0,96.0,0.195,0.245,0.307,0.551,99.0,6.0,4.0,2.0,2.0,0.0,4.0,0.252,56.0,62.0
conditions,Retract,120.0,11.0,425.0,381.0,58,93.0,18.0,0.0,15.0,58.0,7.0,1.0,41.0,101.0,0.244,0.32,0.409,0.729,156.0,3.0,2.0,0.0,1.0,1.0,0.0,0.293,105.0,108.0
conditions,Grass,1302.0,126.0,4696.0,4237.0,545,1040.0,212.0,13.0,165.0,520.0,45.0,17.0,370.0,1102.0,0.245,0.312,0.418,0.73,1773.0,84.0,51.0,11.0,25.0,8.0,23.0,0.292,105.0,99.0
conditions,Artif. Turf,189.0,18.0,638.0,591.0,57,119.0,31.0,1.0,13.0,57.0,6.0,3.0,36.0,171.0,0.201,0.252,0.323,0.575,191.0,8.0,5.0,2.0,4.0,1.0,5.0,0.258,62.0,64.0
parks,LAA-Angel Stad,30.0,3.0,109.0,96.0,13,19.0,5.0,0.0,3.0,13.0,0.0,1.0,13.0,23.0,0.198,0.294,0.344,0.637,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.229,81.0,73.0
parks,BAL-Camden Yards,742.0,72.0,2655.0,2396.0,331,608.0,120.0,8.0,111.0,317.0,27.0,12.0,206.0,592.0,0.254,0.32,0.449,0.769,1077.0,50.0,34.0,5.0,14.0,5.0,17.0,0.291,115.0,89.0
parks,NYM-Citi Field,30.0,2.0,74.0,64.0,3,13.0,1.0,1.0,0.0,3.0,0.0,0.0,8.0,13.0,0.203,0.288,0.25,0.538,16.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,56.0,60.0
parks,DET-Comerica Pk,39.0,4.0,147.0,133.0,13,27.0,4.0,1.0,4.0,10.0,1.0,0.0,13.0,22.0,0.203,0.279,0.338,0.617,45.0,3.0,1.0,0.0,0.0,0.0,0.0,0.215,75.0,75.0
parks,BOS-Fenway Pk,60.0,6.0,231.0,210.0,23,55.0,13.0,0.0,3.0,21.0,0.0,0.0,18.0,66.0,0.262,0.322,0.367,0.688,77.0,4.0,1.0,1.0,1.0,0.0,0.0,0.366,96.0,75.0
parks,TEX-GlbLifeField,31.0,3.0,110.0,107.0,11,25.0,8.0,1.0,3.0,11.0,0.0,0.0,1.0,30.0,0.234,0.236,0.411,0.648,44.0,0.0,0.0,0.0,2.0,0.0,1.0,0.289,78.0,79.0
parks,CHW-Guaranteed,40.0,4.0,127.0,115.0,7,20.0,4.0,2.0,5.0,7.0,3.0,0.0,8.0,45.0,0.174,0.246,0.374,0.62,43.0,1.0,3.0,0.0,0.0,0.0,0.0,0.231,73.0,70.0
parks,KCR-KauffmanStad,30.0,3.0,117.0,104.0,15,25.0,6.0,1.0,1.0,15.0,0.0,0.0,8.0,25.0,0.24,0.31,0.346,0.656,36.0,1.0,3.0,1.0,1.0,0.0,1.0,0.304,87.0,81.0
