Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
platparks,as RHB@SFG-Oracle Park,3.0,,79.0,72.0,7,17.0,3.0,2.0,0.0,5.0,0.0,0.0,3.0,19.0,0.236,0.286,0.333,0.619,24.0,2.0,2.0,2.0,0.0,0.0,2.0,0.321,65.0,79.0
platparks,as LHB@SFG-Oracle Park,3.0,,32.0,27.0,1,7.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,9.0,0.259,0.375,0.296,0.671,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.389,83.0,93.0
platparks,as LHB@STL-Busch Stad 3,3.0,,41.0,36.0,6,12.0,3.0,0.0,1.0,5.0,0.0,0.0,5.0,11.0,0.333,0.415,0.5,0.915,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.458,144.0,183.0
platparks,as RHB@STL-Busch Stad 3,3.0,,78.0,68.0,8,15.0,4.0,1.0,1.0,8.0,0.0,1.0,8.0,16.0,0.221,0.308,0.353,0.661,24.0,0.0,1.0,0.0,1.0,1.0,0.0,0.269,77.0,92.0
platparks,as RHB@TBR-TropicanaFld,2.0,,59.0,54.0,7,12.0,3.0,0.0,2.0,7.0,0.0,0.0,4.0,23.0,0.222,0.271,0.389,0.66,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333,74.0,93.0
platparks,as LHB@TBR-TropicanaFld,2.0,,24.0,18.0,3,4.0,1.0,0.0,1.0,3.0,1.0,0.0,5.0,9.0,0.222,0.375,0.444,0.819,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.333,118.0,140.0
platparks,as RHB@WSN-Natls Park,74.0,,1550.0,1375.0,184,369.0,70.0,5.0,46.0,176.0,6.0,7.0,121.0,298.0,0.268,0.336,0.427,0.763,587.0,45.0,26.0,14.0,12.0,7.0,13.0,0.31,103.0,101.0
platparks,as LHB@WSN-Natls Park,74.0,,1117.0,978.0,139,253.0,45.0,3.0,43.0,131.0,24.0,3.0,118.0,242.0,0.259,0.342,0.443,0.785,433.0,30.0,9.0,7.0,5.0,10.0,10.0,0.301,108.0,108.0
platparks,as RHB@TOR-TD Ballpark,2.0,,57.0,52.0,10,16.0,1.0,0.0,4.0,10.0,0.0,1.0,2.0,10.0,0.308,0.368,0.558,0.926,29.0,1.0,3.0,0.0,0.0,0.0,0.0,0.316,143.0,120.0
platparks,as LHB@TOR-TD Ballpark,2.0,,22.0,19.0,3,4.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,8.0,0.211,0.318,0.579,0.897,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.222,133.0,145.0
