Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
timesfacingopp,"vs. SP, 2nd",146.0,,1232.0,1113.0,149,282.0,64.0,1.0,48.0,143.0,2.0,2.0,92.0,264.0,0.253,0.317,0.442,0.759,492.0,23.0,15.0,2.0,9.0,2.0,8.0,0.289,106.0,103.0
timesfacingopp,"vs. SP, 3rd",118.0,,655.0,601.0,82,154.0,28.0,2.0,32.0,79.0,0.0,0.0,40.0,134.0,0.256,0.315,0.469,0.784,282.0,15.0,12.0,0.0,2.0,1.0,3.0,0.279,112.0,100.0
timesfacingopp,"vs. SP, 4th+",8.0,,15.0,13.0,2,3.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,0.231,0.333,0.538,0.872,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,134.0,140.0
timesfacingopp,"vs. RP, 1st",145.0,,2182.0,1906.0,263,431.0,87.0,9.0,72.0,257.0,1.0,1.0,234.0,537.0,0.226,0.316,0.395,0.71,752.0,41.0,22.0,5.0,14.0,14.0,14.0,0.274,94.0,99.0
timesfacingopp,"vs. RP, 2nd",23.0,,61.0,58.0,10,13.0,5.0,0.0,2.0,9.0,0.0,0.0,3.0,12.0,0.224,0.262,0.414,0.676,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,82.0,71.0
timesfacingopp,"vs. RP, 3rd+",1.0,,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,47.0
power,vs. Power,109.0,,1166.0,1012.0,144,221.0,38.0,8.0,42.0,135.0,15.0,5.0,126.0,339.0,0.218,0.312,0.396,0.709,401.0,18.0,16.0,4.0,8.0,5.0,4.0,0.28,93.0,114.0
power,vs. avg.P/F,115.0,,1727.0,1546.0,191,365.0,88.0,3.0,54.0,177.0,13.0,1.0,151.0,411.0,0.236,0.308,0.402,0.71,621.0,31.0,15.0,2.0,12.0,8.0,12.0,0.285,93.0,95.0
power,vs. Finesse,127.0,,2592.0,2341.0,320,594.0,115.0,5.0,109.0,307.0,18.0,7.0,203.0,515.0,0.254,0.319,0.447,0.766,1046.0,62.0,30.0,1.0,15.0,4.0,16.0,0.28,108.0,102.0
gbfbpitch,vs. Fly Ball,137.0,,2134.0,1903.0,240,446.0,100.0,6.0,83.0,225.0,25.0,5.0,204.0,518.0,0.234,0.312,0.424,0.736,807.0,43.0,14.0,1.0,10.0,6.0,14.0,0.277,100.0,99.0
gbfbpitch,vs. avg.F/G,107.0,,1933.0,1727.0,251,429.0,80.0,8.0,76.0,242.0,12.0,6.0,156.0,443.0,0.248,0.318,0.436,0.754,753.0,31.0,28.0,3.0,18.0,9.0,9.0,0.288,105.0,109.0
gbfbpitch,vs. GrndBall,94.0,,1418.0,1269.0,164,305.0,61.0,2.0,46.0,152.0,9.0,2.0,120.0,304.0,0.24,0.314,0.4,0.714,508.0,37.0,19.0,3.0,7.0,2.0,9.0,0.28,95.0,100.0
hitloc,To Infield,146.0,,1708.0,1701.0,50,121.0,5.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.071,0.071,0.074,0.145,126.0,111.0,0.0,7.0,0.0,0.0,29.0,0.071,-60.0,74.0
hitloc,To Outfield,146.0,,1967.0,1932.0,576,1059.0,236.0,16.0,205.0,570.0,0.0,0.0,0.0,0.0,0.548,0.538,1.005,1.544,1942.0,0.0,0.0,0.0,35.0,0.0,3.0,0.485,310.0,105.0
hitloc,Ball In Play,146.0,,3471.0,3429.0,313,975.0,241.0,16.0,0.0,295.0,0.0,0.0,0.0,0.0,0.284,0.281,0.364,0.645,1248.0,111.0,0.0,7.0,35.0,0.0,32.0,0.281,76.0,94.0
hitloc,Not in Play,146.0,,2014.0,1470.0,342,205.0,0.0,0.0,205.0,324.0,46.0,13.0,480.0,1265.0,0.139,0.371,0.558,0.929,820.0,0.0,61.0,0.0,0.0,17.0,0.0,,150.0,116.0
hitloc,Fair Terr,146.0,,3565.0,3525.0,624,1180.0,241.0,16.0,205.0,606.0,0.0,0.0,0.0,0.0,0.335,0.332,0.587,0.918,2068.0,111.0,0.0,7.0,33.0,0.0,32.0,0.291,145.0,102.0
hitloc,Foul Terr,74.0,,110.0,108.0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-100.0,
hitloc,Pulled-RHB,144.0,,703.0,700.0,171,292.0,78.0,0.0,75.0,166.0,0.0,0.0,0.0,0.0,0.417,0.415,0.85,1.265,595.0,35.0,0.0,0.0,3.0,0.0,9.0,0.346,234.0,114.0
hitloc,Up Mdle-RHB,146.0,,1119.0,1100.0,176,318.0,47.0,2.0,58.0,173.0,0.0,0.0,0.0,0.0,0.289,0.285,0.494,0.779,543.0,50.0,0.0,4.0,15.0,0.0,7.0,0.246,108.0,97.0
hitloc,Opp Fld-RHB,132.0,,336.0,334.0,40,92.0,25.0,1.0,9.0,39.0,0.0,0.0,0.0,0.0,0.275,0.274,0.437,0.711,146.0,1.0,0.0,0.0,2.0,0.0,0.0,0.254,91.0,78.0
hitloc,Pulled-LHB,131.0,,463.0,460.0,101,155.0,36.0,5.0,34.0,96.0,0.0,0.0,0.0,0.0,0.337,0.335,0.659,0.993,303.0,9.0,0.0,0.0,3.0,0.0,8.0,0.282,163.0,97.0
