Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
parks,WSN-Natls Park,53.0,4.0,122.0,114.0,3,17.0,4.0,0.0,1.0,3.0,1.0,0.0,6.0,34.0,0.149,0.198,0.211,0.409,24.0,2.0,1.0,1.0,0.0,0.0,0.0,0.203,8.0,9.0
parks,SFG-Oracle Park,1114.0,70.0,2615.0,2285.0,335,585.0,129.0,13.0,91.0,319.0,32.0,5.0,275.0,618.0,0.256,0.341,0.443,0.784,1013.0,55.0,26.0,16.0,12.0,22.0,25.0,0.311,104.0,122.0
parks,SDP-Petco Pk,94.0,6.0,218.0,191.0,18,32.0,3.0,1.0,8.0,17.0,4.0,0.0,24.0,71.0,0.168,0.263,0.319,0.582,61.0,8.0,1.0,1.0,1.0,1.0,3.0,0.212,53.0,68.0
parks,PIT-PNC Pk,60.0,4.0,159.0,139.0,15,30.0,2.0,1.0,6.0,13.0,1.0,0.0,18.0,47.0,0.216,0.306,0.374,0.68,52.0,3.0,0.0,2.0,0.0,0.0,0.0,0.279,78.0,87.0
parks,OAK-Coliseum,33.0,3.0,111.0,97.0,9,19.0,1.0,0.0,6.0,9.0,2.0,1.0,12.0,24.0,0.196,0.297,0.392,0.689,38.0,1.0,2.0,0.0,0.0,0.0,0.0,0.194,79.0,98.0
parks,SEA-T-Mobile Pk,33.0,3.0,117.0,106.0,13,24.0,5.0,0.0,6.0,12.0,1.0,0.0,10.0,32.0,0.226,0.299,0.443,0.743,47.0,2.0,1.0,0.0,0.0,1.0,1.0,0.265,92.0,119.0
parks,ATL-Truist Pk,37.0,3.0,110.0,98.0,10,20.0,4.0,0.0,4.0,9.0,3.0,0.0,10.0,16.0,0.204,0.282,0.367,0.649,36.0,2.0,1.0,0.0,1.0,0.0,0.0,0.203,69.0,77.0
parks,CHC-Wrigley Fld,49.0,3.0,128.0,106.0,27,33.0,6.0,0.0,5.0,25.0,2.0,0.0,19.0,25.0,0.311,0.414,0.509,0.923,54.0,5.0,1.0,0.0,2.0,1.0,1.0,0.359,142.0,148.0
platparks,as RHB@LAA-Angel Stad,2.0,,45.0,40.0,4,9.0,1.0,0.0,2.0,4.0,1.0,0.0,5.0,18.0,0.225,0.311,0.4,0.711,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.35,86.0,96.0
platparks,as LHB@LAA-Angel Stad,2.0,,49.0,47.0,10,14.0,3.0,0.0,2.0,9.0,0.0,0.0,2.0,15.0,0.298,0.327,0.489,0.816,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,111.0,107.0
platparks,as LHB@ARI-Chase Field,10.0,,190.0,173.0,28,46.0,7.0,3.0,8.0,28.0,0.0,0.0,15.0,37.0,0.266,0.323,0.48,0.803,83.0,0.0,0.0,1.0,1.0,0.0,0.0,0.295,107.0,107.0
platparks,as RHB@ARI-Chase Field,10.0,,213.0,192.0,34,52.0,15.0,0.0,10.0,34.0,2.0,1.0,18.0,48.0,0.271,0.34,0.505,0.845,97.0,4.0,2.0,1.0,0.0,1.0,1.0,0.313,118.0,128.0
